target_name	program_name	log2FC	p-value	adj_pval
Apoc3	1	-0.014866277592896075	0.8015679845795984	0.7591004044539242
Apoc4	1	-0.09728276487841024	0.15607320545798736	0.43787466451764995
Apoe	1	0.0548024318437682	0.15507973370365924	0.43678559517298626
Apoh	1	-0.07083285920504698	0.351013119918355	0.5983188177388034
Ar_1	1	-0.09307357442933463	0.2003811762137175	0.48200969140297223
Ar_2	1	0.017016549104280486	0.47192231771956217	0.6575724451095457
Arhgef18	1	-0.05455300697057782	0.529796703302094	0.6792619780257945
Arrdc2	1	-0.11028832673987354	0.10251617147767653	0.3647510232549629
Asl	1	-0.10799048973598527	0.08296936160743873	0.3322067673447665
Atf3	1	-0.024507125092228105	0.9450485897204172	0.7875223001666706
Atf4	1	-0.04171560617096409	0.8884972416039562	0.7778498481103485
Atf6	1	0.05399921811682472	0.05033858763582888	0.25740651087706845
Atg5	1	-0.022393504568414796	0.8022634165092017	0.759216830968677
Atg7	1	-0.020863008612834404	0.8883504239632392	0.7778498481103485
Atp2a2	1	-0.12994415697604933	0.016169874851492166	0.13533186725131702
Atpaf2	1	-0.023004038666989416	0.8167207519583555	0.7630633318688784
Axin2	1	-0.05942171966965549	0.6075317353243586	0.7084421467083089
BC005624	1	-0.018503689561698167	0.8125893955482268	0.7621492462632358
Babam2	1	-0.07602989081963187	0.3074224985333686	0.5703386521711475
Bcl2l1_1	1	-0.1073250186917186	0.12531200389401603	0.39753360329922416
Bcl2l1_2	1	0.039329920189619526	0.08537386881010645	0.33572534532947995
Bcl3	1	-0.08086493501455681	0.20620464365859506	0.48692255338929735
Bloc1s2	1	0.0254691320754543	0.2327349164257947	0.5138076531157895
C130074G19Rik	1	0.10623207463397846	0.006969503035778132	0.07833411236141118
Cat	1	-0.09793564232617481	0.12400864390687022	0.39523587664852866
Cblc	1	0.04854722704764087	0.015196680096258186	0.13064299192690357
Cd47	1	0.02962065573604949	0.11053325637249378	0.3762313792880116
Cebpz	1	0.04324901943084996	0.20262774097042408	0.4840552559742362
Chid1	1	0.036352938787566735	0.10142488106695102	0.3631933647028641
Chp1	1	-0.048210101495909444	0.7101737246666442	0.7396539207760771
Chuk	1	0.06424661667351801	0.011688396947062321	0.11182101777473491
Cideb	1	-0.03935444120141298	0.9041623902267808	0.7797854208881262
Clasrp	1	-0.05256360227779531	0.613136695007289	0.7098514276021063
Clptm1	1	0.04141668880150814	0.13729685825424592	0.41517502712488985
Cnot3	1	-0.03364710461950594	0.7222482651349946	0.7429846025952123
Cobll1	1	-0.010525302071840093	0.34078714923256137	0.5924568112580667
Cpn1_1	1	0.03758016567789778	0.2401221675382752	0.5214737400807452
Cpn1_2	1	-0.014602395588039833	0.6648639249858315	0.7270588257619071
Crcp	1	-0.16681400953111902	0.000777026953978422	0.014764102837031402
Cwf19l1	1	-0.09066507603876389	0.1949132701462475	0.4764402561892734
Cyp2e1	1	-0.04810394370749947	0.638529466310026	0.7187978992390542
Cyp3a41b	1	0.05443917511667519	0.062410900814206305	0.2874263470061316
Cyp7a1	1	-0.05901578806538305	0.5929523027260736	0.7039332947451835
Ddx49	1	-0.04552324315997925	0.7915648625063821	0.7572766212241102
Deaf1	1	-0.03546458436262408	0.8458341221951726	0.7690374998889833
Dgat1	1	0.010249037025339518	0.4378755755340052	0.6408057187119751
Dgat2	1	0.3776176561795137	3.374943963073367e-17	4.1870833004797745e-15
Dmac1	1	0.01808536539417654	0.412775657458623	0.6295799048258339
Dnajc22	1	0.10879470871287801	0.005288820088135797	0.06435327611481864
Dnmbp_1	1	-0.03549751088580447	0.9403770110747081	0.786205524389517
Dnmbp_2	1	-0.06094294555513901	0.4498191516068326	0.6471395282862848
Dock7	1	-0.006463394633472332	0.41033090406269457	0.6281202827079307
Drg2	1	-0.004718455087268422	0.32340012304922305	0.5814817983317176
Eif2ak3	1	-0.018308200723842743	0.6585745142828923	0.7255532320275875
Eif4e_1	1	0.11043355320492192	0.0005390949941064859	0.010845756761110823
Eif4e_2	1	0.07451913169791863	0.037396192098059944	0.21878425739485313
Emc1	1	-0.03869205489625609	0.8907602973736248	0.7778498481103485
Emc2	1	-0.09214856568018502	0.2651277095362669	0.5413648211544996
Emc3	1	0.03400885786663325	0.15398097975854574	0.43564214800888806
Enpp2_1	1	0.04622476960331588	0.07197106251770144	0.3084690578793285
Enpp2_2	1	-0.11657336065006886	0.057580945847867264	0.27674076808497444
Eps8l2	1	-0.05103822864016366	0.6541837917922765	0.7242395347464269
Erlin1	1	-0.0824379814954005	0.27517092114427766	0.5494086710308677
Ern1	1	0.06790485052043428	0.021644028897545714	0.16064193559101872
Esr1_1	1	0.020025048441467144	0.22542005001101728	0.5068004427308358
Esr1_2	1	0.02337581200530105	0.3951150132702215	0.6193480044916015
Fads1	1	0.04652282863885139	0.06769482636420229	0.2990033532792948
Fads2	1	-0.04441549602383937	0.8252907437309667	0.7647241376671158
Faf2	1	-0.047243376381042854	0.5910361464546592	0.7032161977681716
Fars2	1	-0.07063426430602365	0.4501480485596978	0.6472952387623533
Fasn	1	-0.13971123936026802	0.030581152686715213	0.1966409499669523
Fdft1_1	1	-0.09479210026795026	0.12730253550964155	0.3999381177864656
Fdft1_2	1	-0.02626054611713137	0.94587150153901	0.7875223001666706
Fgf1_1	1	-0.07615823131594594	0.12099024957908955	0.3903471986206831
Fgf1_2	1	0.008521246908451215	0.3943335978365131	0.6191114750196717
Fgfr2	1	0.01008971163521116	0.213461686176107	0.4941013817299886
Fgfr4	1	0.04888116837904414	0.0692505807915031	0.3026007981204655
Fign	1	-0.1619093885619144	0.03537541718334492	0.21378148989624193
Flcn	1	-0.2508813344413092	1.3375996519068825e-10	9.841083273643351e-09
Flii	1	-0.012405080765151334	0.7183614736794239	0.7417796653646426
Fmo3	1	0.03098248277675635	0.23130193062838683	0.5126115131084484
Fnbp1	1	0.05228695618218455	0.04667675071804632	0.2470394129359249
Fndc4_1	1	-0.04926684603927311	0.5633488511712939	0.6929473355142036
Fndc4_2	1	0.06613553553336327	0.009140701574399918	0.093660781958982
Foxo1	1	-0.03157013631097104	0.8907469372829016	0.7778498481103485
Foxo3	1	-0.04341362834508355	0.7548749937827046	0.749679969709365
Fto	1	-0.0075088942636999815	0.6042027828064607	0.7076092374304
G6pc	1	-0.09395912259196232	0.1835454975076205	0.46640113569180236
Gatad2a_1	1	-0.05621252344482065	0.6878260307922033	0.7324792969583106
Gatad2a_2	1	-0.023798252939767072	0.9641045315678791	0.7900475213956836
Gckr	1	-0.07169833216837611	0.3015623063969443	0.5670264854052433
Gdf15_1	1	0.07581633095773695	0.038033743656047087	0.22044161194340692
Gdf15_2	1	-0.042862480502917424	0.8549392973034873	0.7709931468020631
Gid4	1	0.05047818518313538	0.025368711563802427	0.17687521789126806
Gpam_1	1	-0.04220630086790739	0.6995426924304542	0.7366991721080823
Gpam_2	1	-0.08261424629837247	0.3716126125515337	0.6065612962818454
Gpd1	1	0.05430964158221347	0.06435219383330978	0.29135786858768925
Gpr107	1	0.08206413239946003	0.027559855056922405	0.18394322765023635
Gpx1_1	1	-0.08491235285077883	0.32143620839789544	0.5805941854392689
Gpx1_2	1	-0.03692775079326943	0.8605284641266606	0.7718172107909872
Grb14	1	-0.0530088038276736	0.7115855484357241	0.740218973309883
Grb2_1	1	0.027106750154657494	0.18130053616126168	0.4643625846196115
Grb2_2	1	0.047252107655926835	0.11947870631739205	0.3884748310866796
Gsta2_1	1	-0.02330260736249926	0.9521751577166377	0.787895738972188
Gsta2_2	1	-0.1648461696032456	0.004707877580025402	0.059161734386095
Gusb	1	-0.0653331472853044	0.475063282788463	0.6584535324715207
Hamp	1	-0.11854514375922247	0.10145702353968702	0.3631933647028641
Hfe	1	0.04931637214585878	0.06177571242176394	0.28639696168347933
Hmgcr	1	-0.0795862630638091	0.102020371206462	0.363769352163031
Hsd17b13	1	-0.1078073138787368	0.11570809671677887	0.3833059789578374
Hsd3b2	1	0.07020535692402018	0.10792422526702533	0.3725072478231668
Hspa5	1	-0.06868475165107933	0.30592594089946906	0.5696500512717969
Ift172	1	-0.03457471740195775	0.8578997515640281	0.7717061809987283
Igf1_1	1	-0.09098244697969739	0.2312469958089981	0.5126115131084484
