Name,Score,RowID
Pxt1,0.0014143499987115,14
Fads2,0.0014121962801724,14
Atp2a3,0.0014104116211086,14
Per3,0.0014078951552828,14
Slc22a30,0.0014068588911014,14
Ephx1,0.0014066190060705,14
Mmp13,0.0014060115837744,14
Fam193b,0.001405593499005,14
Rac2,0.0014052361263247,14
Cyp4a14,0.0014051915882794,14
Cpt1a,0.001400693174685,14
Lrp1,0.0013990871253906,14
Fbp2,0.0013990747825339,14
Eefsec,0.0013987470940637,14
Clec4f,0.0013984988831905,14
Pltp,0.001396889571928,14
Lifr,0.0013908848789737,14
Slco1a1,0.001390380808909,14
Slamf6,0.0013867422454757,14
Cpn1,0.0013833141907267,14
Igkv4-90,0.0013816315877387,14
Ttc39c,0.0013803566716238,14
Rgn,0.0011423174085098,15
Aldh1a1,0.0011357381168472,15
Akr1c6,0.001125476140032,15
Hspb8,0.0009373643020064,15
Cdo1,0.0009306783441079,15
Aldh2,0.0009305625180672,15
Fabp1,0.0009284121517281,15
Cyp2c50,0.0009085818753499,15
Sult2a8,0.0009067622897532,15
Car3,0.0008997829398659,15
Bdh1,0.0008856862713693,15
Alad,0.0008770248562061,15
Tuba1c,0.0008690638423696,15
Mpc1,0.0008622616652064,15
Sec14l2,0.0008470015425063,15
Cyb5b,0.0008357607732558,15
Crot,0.0008336529214687,15
Sult3a1,0.0008305338344262,15
Hamp,0.0008304204754526,15
Cyb5a,0.0008283039533978,15
Mgst1,0.0008253338529571,15
Acat1,0.0008223386529061,15
Mmel1,0.0008206162293662,15
Gstz1,0.000819744273055,15
Gpr179,0.0008192201201708,15
Glud1,0.0008139544639383,15
Hibadh,0.0008121910480381,15
Prdx1,0.000806740681574,15
Aldh9a1,0.0008065878550102,15
Lonp2,0.0008033743312654,15
Comt,0.0008030323987805,15
Ube2l6,0.0008026417005128,15
Sult2a7,0.0008015408743884,15
Tst,0.0007893995573143,15
Ehhadh,0.0007871037776147,15
Adh4,0.0007865402730724,15
Sord,0.0007860054182651,15
Ccnd1,0.0007851679549128,15
Dnaja1,0.0007845763052328,15
Msrb1,0.0007834136344872,15
Gsta3,0.0007767685138176,15
Hpgd,0.0007744569472855,15
Psmb9,0.0007674960153454,15
Gpd1,0.0007673919007044,15
Ift43,0.0007642895531939,15
Sod1,0.0007604310586839,15
Scp2,0.0007599314702573,15
Etfdh,0.0007515884881596,15
Fabp2,0.000751490229331,15
Sult3a2,0.0007511616427692,15
Bphl,0.00074873300888,15
Coq8a,0.0007483422053786,15
Hpd,0.0007345776217951,15
H2bc4,0.0007340835319441,15
Txn1,0.0007330440534181,15
Dhrs1,0.0007307788589855,15
Ech1,0.000730687900241,15
Hadh,0.0007296137753576,15
Csrp3,0.000724356758512,15
Iigp1,0.0007243431874596,15
Eci1,0.0007221241022834,15
Urah,0.0007214151924378,15
Gcdh,0.000721210143351,15
Hacl1,0.0007211336445616,15
Cyp2c69,0.0007206439774435,15
Abcd3,0.0007187966771544,15
Cmbl,0.0007185727736173,15
Ldha,0.0007161411656239,15
Prdx3,0.0007159588379759,15
Akr1a1,0.0007149652202097,15
Idh1,0.0007129406180153,15
Hsd3b3,0.0007104010378177,15
Skp1,0.0007098352881372,15
Aldh4a1,0.000701131968335,15
Hgd,0.0007000496650688,15
Apoc4,0.0006993207322805,15
Hmgcl,0.0006958329095512,15
Acaa2,0.0006917590906351,15
Gstm2,0.0006859833618215,15
Cpt2,0.0006842404662098,15
Ttpa,0.0006824361088639,15
Pomp,0.0006802284104736,15
Eif4b,0.0006785803259484,15
Ghr,0.000676609846135,15
Fmo1,0.0006749505522126,15
Slc8a2,0.0006747604475195,15
Upb1,0.0006727641575127,15
Aldh6a1,0.0006714842708546,15
Nipsnap1,0.0006713531762534,15
Hmgcs1,0.0006706429945039,15
Akr1c20,0.0006658947352233,15
Dcaf11,0.0006656669741053,15
Ugt3a2,0.0006652170524451,15
Irgm1,0.000665089672806,15
Hmgcs2,0.0006639366957209,15
Lgals9,0.0006523422548186,15
Agmat,0.0006506149802074,15
Cat,0.0006458278227481,15
Adh5,0.0006454277448252,15
Aldh3a2,0.0006431575499144,15
Decr1,0.0006421605085732,15
Glyat,0.0006415047404723,15
Pcx,0.0006377116449607,15
Aco1,0.0006355916435173,15
Hspd1,0.0006353860902885,15
Adh1,0.0006331687648255,15
Fah,0.0006313719860575,15
Rab1b,0.0006304038361653,15
Ddt,0.0006274287122631,15
Dera,0.0006254950390365,15
Tubb2a,0.0006248894426891,15
Decr2,0.0006247390070408,15
Dmgdh,0.0006245831641094,15
Glo1,0.0006224197256278,15
Dpys,0.0006220128072481,15
Nadk2,0.000621141906878,15
Tspan31,0.0006195619351727,15
Acadl,0.0006193721034374,15
Ifitm3,0.0006179321542727,15
Haao,0.0006167333453704,15
Pxmp2,0.0006147957676211,15
Car5a,0.000613223604242,15
Lect2,0.0006124169895885,15
Akr1c14,0.0006066642081057,15
S100a10,0.0006056338843567,15
Hsd17b4,0.000601506528413,15
Etnk2,0.0005999821981592,15
Nat8f2,0.0005972655448745,15
Bbox1,0.0005962547541832,15
Aldh7a1,0.0005922885132357,15
Psme1,0.0005917635955399,15
Hamp2,0.0005907498100374,15
Mpc2,0.0005904980863855,15
Sult2a2,0.0005888065794411,15
Gamt,0.0005879719696449,15
Fam25c,0.0005872581881901,15
Cyb5r3,0.000586575500528,15
Acads,0.0005860447746727,15
Dlat,0.0005856872406394,15
Mrgprb2,0.0005828697954397,15
Acox2,0.0005823933086514,15
Bhmt2,0.0005815454590141,15
Abat,0.0005813342190155,15
Gstt1,0.0005793619590007,15
Grpel1,0.0005788315828666,15
Suox,0.0005786278661921,15
Nit2,0.0005778553085735,15
Sult1d1,0.0005775756189644,15
Cpox,0.0005765410577677,15
Gpx1,0.0005765329805863,15
Acox1,0.0005735062276603,15
Aadat,0.0005723119414486,15
Psma6,0.0005714405978166,15
Gstm6,0.0005705745776694,15
Dcxr,0.0005671805487341,15
Mpst,0.0005666638717012,15
Akr1d1,0.0005665609947517,15
Ppa1,0.0005663218214853,15
Ndufa10,0.0005659444899354,15
Tnfrsf23,0.0005653532171675,15
Acot3,0.0005651716780057,15
Aldh8a1,0.000564868222777,15
Pctp,0.000563971840743,15
Lypla1,0.0005635386501009,15
Hebp1,0.0005630397745161,15
Psmb7,0.0005600071150738,15
Acadm,0.0005595200703917,15
Cops6,0.0005592003573878,15
Ndufs8,0.000558837727147,15
Pah,0.0005581553203863,15
Edf1,0.0005558775393686,15
Ufc1,0.0005556630636909,15
Pink1,0.000554197808164,15
Sephs2,0.0005532523134562,15
Hsp90aa1,0.0005525366019122,15
Chchd10,0.0005520905887096,15
Aldh1a7,0.0005518290149579,15
Tfpi2,0.0005515995286443,15
Slc25a15,0.0005476273349618,15
Pnp,0.0005470541160524,15
Fitm1,0.0005451919080639,15
Rab1a,0.0005449382848795,15
Hao2,0.000543511911978,15
Qdpr,0.0005427791521996,15
Acsm1,0.0005402780008887,15
Echs1,0.0005391890163785,15
Ubqln1,0.0005391428882881,15
Eef1a1,0.0005385046951603,15
Vcp,0.0005375912658975,15
Pafah2,0.0005371109655495,15
Fam136a,0.0005325236304662,15
Ugt3a1,0.0005318347449797,15
Papss2,0.0005299764269694,15
Nipsnap3b,0.0005296429308141,15
Atp5b,0.0005290737837484,15
Hadhb,0.0005285599227067,15
Ly6a,0.0005280859127799,15
Tstd3,0.0005253401738598,15
Aars,0.0005237244765524,15
Copz1,0.000522903455298,15
Ghitm,0.0005225915975397,15
Nudt7,0.0005223963316986,15
Tubb4b,0.0005206900626531,15
Ndufb1,0.0005186199354064,15
Reep6,0.0005181131849349,15
Trap1,0.0005176019831425,15
Hadha,0.0005157251912021,15
Ndufv3,0.0005150473621775,15
Hagh,0.0005149077375881,15
Psma1,0.0005141591546774,15
Uimc1,0.0005132287761102,15
Ndufa4,0.0005113800971008,15
Cyp2c67,0.0005112653065462,15
Ola1,0.0005111857990048,15
Dhrs4,0.0005098145431186,15
Pccb,0.0005092803817858,15
Mdh1,0.0005091462741442,15
C1d,0.0005082835290858,15
Bst2,0.0005081246712724,15
Abhd14b,0.0005076282434153,15
Me1,0.0005070388342977,15
Phyh,0.0005064233986878,15
Wfdc21,0.0005062309216659,15
Sod2,0.0005051823803432,15
Mlycd,0.0005038259895718,15
Lrrc59,0.0005030695736137,15
Ubc,0.0005028259716069,15
Smu1,0.0005020533582455,15
Lap3,0.0005012464720252,15
Dlst,0.0005009408895639,15
Fdx1,0.0004994490146945,15
Cald1,0.0004989207014853,15
Psmc3,0.0004985103034895,15
Zc3h3,0.0004971496661844,15
Rdh19,0.0004968476225216,15
Higd1a,0.0004964509664136,15
Cdc34,0.0004962947549329,15
Dynlrb1,0.0004960748322305,15
Stat1,0.000496024132071,15
Ugt2b36,0.0004956123127824,15
Pon1,0.000495143172358,15
Atxn1,0.0004945238814551,15
Ifi47,0.0004936437171808,15
Adhfe1,0.0004930927924627,15
Eif3d,0.0004926862047801,15
Slc25a1,0.0004918418001621,15
Anp32a,0.0004911320128143,15
Cct3,0.0004904171275408,15
Gdi2,0.0004893741826328,15
Shmt2,0.000487042414608,15
Dbt,0.0004868447945473,15
Acad11,0.0004866656306367,15
Slc25a5,0.000486205767249,15
Gale,0.0004851592754958,15
Psmb10,0.0004849144561278,15
Hprt,0.0004840845401429,15
Atg3,0.0004829883432885,15
Psma4,0.0004820825291775,15
Arcn1,0.0004810485263326,15
Atp5pb,0.0004785943069902,15
Ppcs,0.0004773658158332,15
Rdx,0.0004770685190542,15
Psma3,0.0004768891013585,15
Psmd14,0.00047520805317,15
Pecr,0.000475070199327,15
Etfa,0.0004734642506456,15
Ndufs3,0.0004726359064892,15
Plin2,0.000471016490813,15
Hectd4,0.0004696774934611,15
Apol9a,0.0004693914716412,15
Sult1b1,0.000469227046871,15
Ndrg2,0.0004688373094203,15
Timm13,0.0004685620690196,15
Ldhd,0.0004676377037685,15
Acaa1b,0.0004670744591183,15
Hsdl2,0.0004670262108276,15
Ccni,0.0004653741829279,15
Dennd10,0.0004647574265219,15
Rad23a,0.0004641974693737,15
Sult2a5,0.0004640202151269,15
Nhp2,0.0004637571527694,15
Got2,0.000463657898715,15
Atp5e,0.0004633696162651,15
Smdt1,0.0004633590792689,15
Pex5,0.0004625773236514,15
Irgm2,0.0004614949361649,15
Grhpr,0.0004611223339017,15
Slc25a13,0.0004601983714522,15
Nadk,0.0004592369344033,15
Ivd,0.0004591076239838,15
D8Ertd738e,0.0004587328500999,15
Psma2,0.0004585039215491,15
Cmpk1,0.0004584495267637,15
Mocos,0.0004583908959756,15
Gfm1,0.0004583623542701,15
Chchd2,0.0004582912295772,15
Ephx2,0.00045794707148,15
Iah1,0.0004578673431022,15
Apcs,0.0004578554973666,15
Srp9,0.0004573008498746,15
Errfi1,0.00059120041855,16
Cyp2d9,0.0005894136598217,16
Slco1a1,0.0005350393592546,16
Hnf4a,0.00053158972561,16
C6,0.0004900505339921,16
Ttc39c,0.0004814563165094,16
Plin4,0.0004647355626807,16
Wapl,0.0004553392788777,16
Cyp4a12a,0.0004542386119344,16
Ddx3y,0.0004539153007604,16
Egfr,0.0004532653195944,16
Hsd3b5,0.0004511403681377,16
Elovl3,0.0004415409669339,16
Nat8f5,0.0004274334315212,16
Capn15,0.0004258059600319,16
Id2,0.0004150165866161,16
Ppp2r5a,0.0004105776355716,16
Gclc,0.0004047853358903,16
Cep250,0.000399482455306,16
Tsku,0.0003979028554456,16
Cep131,0.0003962401735329,16
Pklr,0.0003959144717858,16
Lpin1,0.0003954662680659,16
Polr1a,0.000394779096513,16
Ankib1,0.000390519491413,16
Mup20,0.0003823760432584,16
Bhlhe40,0.0003802854988662,16
Dpp9,0.0003778562521054,16
Ccar1,0.0003762973973518,16
Eif2s3y,0.0003726233152603,16
Suds3,0.0003719742239957,16
Tex2,0.0003686127021503,16
Net1,0.0003684000867301,16
Tmem165,0.0003674303914217,16
Arpin,0.0003661825705657,16
Aox1,0.0003651958090198,16
Zfand3,0.0003648455634547,16
Dcaf12l1,0.000364694875838,16
Eloa,0.0003629848128313,16
Snd1,0.0003629063551196,16
Plin5,0.0003622398682593,16
Raf1,0.0003621240892987,16
Npepps,0.0003613705982737,16
A1cf,0.0003596289091096,16
Kdm5d,0.000358050040053,16
Ppm1b,0.0003579211672234,16
Nedd4l,0.0003560834539222,16
Ldb1,0.0003526502263978,16
Nr1h4,0.0003518016162074,16
Crot,0.0003507473444242,16
Cdv3,0.000350511299221,16
Qki,0.0003496951002602,16
Chmp6,0.000348745044506,16
Insig2,0.0003469541101042,16
Fnip2,0.0003465405209328,16
Dus1l,0.0003462399565009,16
Zfp91,0.0003461822582909,16
Zc3h12d,0.0003455019413776,16
Arhgap5,0.00034527896901,16
Baiap2,0.0003447430836974,16
Mars1,0.0003443983476542,16
Me1,0.0003439473727691,16
Zfp472,0.0003437105011439,16
Slc6a21,0.0003427389900786,16
Cdc42bpa,0.0003422254446874,16
Bax,0.0003421498929397,16
Cd48,0.0003418937298512,16
Eif4g2,0.000336895258582,16
Ulk1,0.0003366795632128,16
Zmynd11,0.0003364483575452,16
Hao1,0.0003361718292267,16
Smarcc2,0.000333752374723,16
Tmf1,0.0003330063732962,16
Vps37a,0.0003328472964069,16
Fech,0.0003327345576134,16
Pals2,0.0003321486380552,16
Pkp4,0.0003314508269696,16
Smg5,0.0003309148898354,16
Ppp5c,0.0003306738250269,16
Khk,0.0003302454630881,16
Dennd4c,0.0003289539068478,16
Snrnp70,0.0003284297880086,16
Zfp979,0.0003280863967982,16
Xylb,0.0003269130109861,16
Trappc10,0.0003263403600505,16
Ranbp2,0.0003260618421539,16
Ugp2,0.0003258501993231,16
Nr1d2,0.0003248945724683,16
Fxr1,0.0003244774978573,16
Arhgap29,0.0003228630400216,16
Chmp1b,0.0003227618965857,16
Chuk,0.0003220338090761,16
Prkar1a,0.0003213731977117,16
Paip1,0.0003212654311778,16
Ttc23,0.0003205489440101,16
Golph3,0.0003200379827348,16
Nop14,0.0003200283965444,16
Hnrnpd,0.0003200184595874,16
Rnf2,0.0003197916034325,16
Brd4,0.0003183303852021,16
Acad11,0.0003182715633738,16
Mgrn1,0.0003180730200302,16
Zbtb16,0.000317501593586,16
Cpeb2,0.0003174125555548,16
Trir,0.0003173013897674,16
Pbld2,0.0003170032021697,16
Ankrd28,0.0003167068973768,16
Cfap298,0.0003158760503665,16
Klhdc2,0.0003142672381631,16
Tars,0.0003139080312464,16
Bcl7a,0.0003139079982193,16
Repin1,0.0003137445983575,16
Ppcdc,0.0003137191384408,16
Tial1,0.0003134346820059,16
Spata17,0.0003134273001926,16
Hnrnpm,0.0003110257054855,16
Nudt4,0.0003109606487976,16
Srrm1,0.0003106848072167,16
Ubc,0.0003105396478864,16
Mff,0.0003099033627463,16
N4bp1,0.0003097219852765,16
Cables1,0.0003096537799601,16
Hnrnpll,0.0003095322253694,16
Zfp598,0.0003090041667133,16
Phf3,0.0003089378135602,16
Syne1,0.000308628955256,16
Rp9,0.0003084694282147,16
Cox19,0.0003081112508996,16
Uty,0.0003080557918292,16
Cherp,0.0003079609661868,16
Gas2,0.0003074826627283,16
Ppm1a,0.0003068999022481,16
Rbm27,0.0003063248379897,16
Rnf4,0.0003054606927159,16
Snapc4,0.0003039356063948,16
Tkt,0.000303642891625,16
Larp1b,0.0003035293434027,16
Cab39,0.0003035041978655,16
Xpa,0.0003031837295441,16
Akap1,0.0003031685046112,16
Phf23,0.000303135569639,16
Eea1,0.0003026986917044,16
Uhrf2,0.0003023390101801,16
Ppp1r3c,0.0003018963297848,16
Pank2,0.0003009842568461,16
Cbr1,0.0003007927167587,16
Iqgap2,0.0003002021788937,16
Ndufa8,0.0002999487621832,16
Jund,0.0002990239781565,16
Morn1,0.000299022226532,16
Trp63,0.0002989565063784,16
Pik3ca,0.0002987693864386,16
Ahdc1,0.0002984211902844,16
Slc35g1,0.0002982073746247,16
Ddx21,0.00029772019971,16
Ube2b,0.000295890767946,16
Crnkl1,0.0002958793769008,16
Cebpg,0.0002956632317867,16
Nfe2l2,0.0002950211234845,16
Arcn1,0.000294727991048,16
Deptor,0.0002947180538706,16
Rida,0.0002945917478758,16
Bri3,0.0002945301054442,16
Rnpepl1,0.0002942671216644,16
Stk38,0.0002941121112102,16
Rpia,0.0002940243583435,16
Hmgcs2,0.0002937378423472,16
Mphosph10,0.0002937117380287,16
Gss,0.0002936007644992,16
Ulk3,0.000293324660505,16
Dsp,0.0002932597359557,16
Dnaja2,0.0002930394393094,16
Eif4b,0.0002928927670423,16
Cldn23,0.0002927542244533,16
Amdhd2,0.0002927274877277,16
Ppp4r3a,0.0002924272779614,16
Pdhb,0.000292345512791,16
Rhod,0.0002922787786836,16
Igip,0.0002913741460205,16
Fbxo9,0.0002910831873349,16
Erbin,0.0002899794700058,16
Zmiz1,0.0002899760265333,16
Plin3,0.0002898483646228,16
Tnks2,0.0002897443082773,16
Usp53,0.0002896773452274,16
Asxl2,0.0002895101018544,16
Gstp1,0.0002891497404162,16
Wbp1l,0.0002888777239162,16
Nat8,0.0002885217161699,16
Gtf3c2,0.0002884551839192,16
Wdr26,0.0002884179893889,16
Trim3,0.0002882271887113,16
Hook2,0.0002880143276275,16
Golga4,0.000287934544436,16
Naa15,0.0002879060194096,16
Cep170,0.0002877104535547,16
Ccdc8,0.0002875477908318,16
Ankrd11,0.0002868119564919,16
Zfp131,0.0002865118018862,16
Pabpn1,0.0002864302048583,16
Zfp707,0.0002859404171999,16
Ptar1,0.0002855481794626,16
Pds5b,0.0002852737076479,16
Mical3,0.0002852565340004,16
Zfp385a,0.0002850657021236,16
Dpp8,0.0002849695556621,16
Sos1,0.0002848105563279,16
Snapc3,0.0002846778079419,16
Naa50,0.0002844734327894,16
Ppp4r2,0.0002836695275863,16
Nbeal2,0.0002836293312611,16
Pgam1,0.0002836019435994,16
Ogdh,0.0002834555048799,16
Siah2,0.0002833750482236,16
Map3k2,0.0002833022953807,16
Topors,0.0002829650567917,16
Eef1a1,0.0002827314387116,16
Ubl3,0.0002827095248949,16
Ube3a,0.0002823831295948,16
Cast,0.0002823048807787,16
Dctn2,0.0002820112698686,16
Arl5a,0.0002818799863364,16
Ppp1r3b,0.0002818206719655,16
N4bp2l1,0.0002810504933323,16
Itga5,0.0002805637850609,16
Chtop,0.0002801736831961,16
Tedc2,0.0002800724629608,16
Akirin2,0.000279866270399,16
Atg16l2,0.0002798286868885,16
Cdc37l1,0.0002796228320394,16
Mex3c,0.0002794855145575,16
Ythdf3,0.000278688735713,16
Ghitm,0.0002786823287587,16
Thumpd3,0.0002786496519489,16
Oard1,0.0002783091801571,16
Ubn2,0.0002782918951237,16
Ncl,0.0002782697406452,16
Zbtb5,0.0002782364597042,16
Eef1g,0.0002780078895275,16
Rhou,0.0002779887034974,16
Larp1,0.0002779462095927,16
Phf12,0.0002776852559533,16
Arid4b,0.0002768676365461,16
Pik3ap1,0.0002763596549118,16
Vps37b,0.0002754498279416,16
Gnl3,0.0002751313643633,16
Copg1,0.0002750190376823,16
Srsf6,0.0002747425227962,16
Ss18l1,0.0002742340006224,16
Urgcp,0.0002741519694072,16
Ppip5k2,0.0002738636465415,16
Ccni,0.0002734219802314,16
Pcdh15,0.000273298622348,16
Dusp6,0.0002732123793344,16
Ctnnd2,0.0002727812599302,16
Etnk1,0.0002724289613853,16
Glyctk,0.000272028331678,16
Tex43,0.0002719807445048,16
Xpo1,0.0002719538489846,16
Rtf2,0.0002719420286547,16
Snx17,0.0002718326129752,16
Arhgef1,0.0002716413658652,16
Als2,0.0002715490542782,16
Ddx5,0.0002715474965627,16
Prpf8,0.0002712595191338,16
Pura,0.0002711765713932,16
Arhgap35,0.0002706311478574,16
Klhl9,0.0002705919760998,16
Hif1a,0.0002704350454858,16
Agtpbp1,0.0002704348819805,16
Wdr5,0.0002703898648109,16
Egln1,0.0002703731810902,16
Pck1,0.0002697999689323,16
Srrm2,0.0002697325507211,16
Son,0.0002693088222721,16
Naa30,0.000269152710048,16
Rbm28,0.0002691196526153,16
Kbtbd2,0.0002676177552155,16
Uba2,0.0002674189163148,16
Nom1,0.0002673019849981,16
Mtus1,0.0002670825170864,16
Nr3c1,0.0002668590650252,16
Kdm7a,0.0002667361365809,16
Il15ra,0.0002658591972873,16
Nipbl,0.0002657653308986,16
Anks4b,0.0002656889021183,16
Rbm12b1,0.0002653661628212,16
Eif1ad,0.000265329844547,16
Epc1,0.0002651471773695,16
Hnrnpl,0.0002650935624547,16
Macroh2a1,0.000263882180127,16
Gng12,0.0002636745905664,16
Shprh,0.0002631394564881,16
Nup62,0.0002627790827364,16
Cyp2c65,0.0002626570284602,16
Bdp1,0.0002624924970788,16
Camk2n1,0.0002622160623744,16
Ppfia1,0.0002615516848427,16
Smarcd1,0.0002613503857354,16
Alkbh2,0.0002610727675269,16
Art3,0.0071900662319027,17
Nfxl1,0.0060475027909821,17
Ube2d1,0.0059794051685829,17
Tars2,0.0055777333263382,17
Col5a2,0.0052085449638234,17
Nradd,0.0051127821953239,17
Kcnj8,0.0050689766058945,17
Car5b,0.0050611478417681,17
Akap12,0.0048501882356856,17
Mtbp,0.0047306655710079,17
Man1b1,0.0044019762082308,17
Slfn2,0.0042517076406473,17
Lrat,0.0040036126397447,17
Acvr1,0.0038635589183198,17
Col6a1,0.003855976914171,17
Fthl17a,0.0038484487257517,17
Mios,0.0037842489723101,17
Pik3r5,0.0037114157815314,17
Ngfr,0.0036153016153259,17
Ccdc3,0.0035846942504776,17
Ilf3,0.0034890779287766,17
Camsap1,0.0034864778170679,17
Col1a1,0.0034815435809683,17
Meaf6,0.003442098412365,17
Tex26,0.0034268917226661,17
Dcn,0.0033780231815811,17
Tada3,0.0033550274059395,17
Sparc,0.0033300086957058,17
Castor1,0.0033179822221671,17
Bgn,0.0032605190341393,17
Arhgdib,0.0032483581400326,17
Ric3,0.0031853208992937,17
Pimreg,0.0030901486431099,17
Scarf1,0.0030722549664003,17
Sez6l,0.0030661237061232,17
Dtwd1,0.0030530627546406,17
Sod3,0.0030530071722223,17
Ccdc80,0.0030083539108232,17
Vit,0.0029002906959136,17
Cdh11,0.0028777286178954,17
Ms4a6b,0.0028300346280745,17
Ecm1,0.0028076397297435,17
Plvap,0.0027745549032089,17
Col3a1,0.0027680207603668,17
Rnf121,0.0027539086337896,17
Sox8,0.0027394203318515,17
Nod2,0.0027313402938074,17
Usp36,0.0027129923229154,17
Gatm,0.0026883507969583,17
Col1a2,0.0026604449214124,17
Camk2a,0.0026418589198147,17
Gjb5,0.002641618860558,17
Acap1,0.0026274115522034,17
Colec10,0.0026077571713783,17
Clec4g,0.0026009495231434,17
Dnase1l3,0.0025951368100523,17
Ptprb,0.0024978657990993,17
Entpd1,0.0024890041877607,17
Il17ra,0.0024828992552947,17
Fndc1,0.0024762986450618,17
Rcan2,0.0024256376395503,17
Serpina3g,0.0024159491571437,17
Ppp1r16b,0.0024088367459351,17
Colec11,0.0024065722372488,17
Ehd3,0.0023327297442971,17
Obi1,0.0023269975235609,17
Rnase4,0.0022923621390441,17
Pdxk,0.0022912504854389,17
Serpinh1,0.0022867493693574,17
Rnf113a1,0.0022710172594002,17
Wt1,0.0022543494306627,17
Eng,0.0022510165130338,17
Igfbp7,0.0022261686986974,17
Ppan,0.0022185040228258,17
Lhx2,0.0021960065313017,17
Aqp1,0.002175846439384,17
Pth1r,0.0021744621139214,17
Cyp2c37,0.0021695616658182,17
Epha3,0.0021363704234478,17
Spp1,0.0021270129677192,17
Ifitm5,0.0021196124231096,17
Pole4,0.0021160464853306,17
Abcc9,0.0020886259523005,17
Gli2,0.0020759912742611,17
Smc4,0.0020729174855441,17
Col14a1,0.0020490242724729,17
Hsf2,0.0020174192005429,17
Prelp,0.0020165051670791,17
Syt17,0.0020100729658954,17
Sfxn4,0.0019994761409928,17
Cutal,0.0019979795253534,17
Thbs2,0.0019974241871345,17
Trpm8,0.0019903189634577,17
Fcgr2b,0.0019886424595525,17
Ets1,0.0019865811728944,17
Msn,0.0019856817158547,17
Tmsb4x,0.0019651380275822,17
Lhfp,0.001957895557836,17
Ror2,0.0019508163224079,17
Pappa,0.0019442418921862,17
Zeb2,0.0019287536591098,17
Washc2,0.0019278193280961,17
Adgrd1,0.001915957670865,17
Pla2g7,0.0019071668712175,17
Speg,0.0019049802920607,17
Slc35a5,0.0018889466520329,17
Vim,0.0018784286396025,17
Gramd1b,0.0018742360805539,17
Vipr1,0.0018702142469059,17
C7,0.0018607872396224,17
Begain,0.0018566512830324,17
Fgfr4,0.0018538155164604,17
B4galt7,0.0018535137175249,17
Ltbp4,0.0018485026914802,17
Calcrl,0.0018246038312601,17
Bmp5,0.001816389011861,17
Stra6,0.0018124388249021,17
Adgrf5,0.0018122447543667,17
Ntn1,0.0018101921396395,17
Rnf112,0.0018044637160072,17
Col5a1,0.0017974097899621,17
Ldhb,0.0017867413396186,17
Cass4,0.0017689526461445,17
Lpcat2,0.0017648984671155,17
Slitrk4,0.0017632018048582,17
Nup43,0.001759356200151,17
Slc6a7,0.0017501587436822,17
Pqlc3,0.001748120323988,17
Col4a1,0.0017457537111285,17
Impg2,0.0017437084209451,17
Kdr,0.001741661562886,17
Ufm1,0.0017318919892689,17
Arvcf,0.0017318779241222,17
Mfap5,0.0017298110955068,17
B4galnt4,0.0017255348757748,17
Mrc1,0.0017209730587584,17
Tgfbi,0.0017143229917795,17
Phf10,0.0017124483321311,17
Tspan2,0.0017109572486734,17
Reln,0.0017026967543913,17
Cyp2e1,0.0016986327098589,17
Ccdc154,0.0016936226004259,17
Cyp2c50,0.0016880067656869,17
Celf3,0.0016866852470852,17
Supt4a,0.0016819220956886,17
Krba1,0.001678289866313,17
Hpgd,0.001669631668359,17
Kdm4a,0.001668783669445,17
Clip4,0.0016651263969901,17
Gpm6b,0.0016630777658511,17
Hgf,0.0016532109688307,17
Ccin,0.001640441458221,17
Lect2,0.0016280532943563,17
Tnfsf8,0.001622750208698,17
Pnpt1,0.0016196272100328,17
Ang,0.0016175808718932,17
Pcdhgc3,0.0016145406370288,17
Clasp1,0.0016129520521737,17
Ccnd2,0.0016092718949542,17
Osr1,0.0016083994169572,17
Lrrc32,0.0016058709643538,17
Neil3,0.0016037743972556,17
Gimap4,0.0016004275246015,17
Fblim1,0.0015949953103454,17
Fcna,0.0015916946318369,17
Sult2a5,0.0015908358761701,17
Gin1,0.0015886597571354,17
Gdf2,0.0015866653547287,17
Wtap,0.0015861017574843,17
Cxcl13,0.0015780454598718,17
Itga9,0.0015754877719517,17
Slco1b2,0.0015687619107855,17
Rgn,0.0015676300551082,17
Pakap.1,0.0015577045688966,17
Susd2,0.0015464563951287,17
Nr1h5,0.0015367020007435,17
Cygb,0.0015349053708478,17
Egfl7,0.0015326978477564,17
Rem1,0.0015087580364151,17
Septin4,0.0015064311381661,17
Rgs5,0.0015059626394068,17
Cyp1a2,0.0015038516004939,17
Atg101,0.0014981590286188,17
Podnl1,0.0014981513853788,17
Fam178b,0.0014969862045379,17
Stxbp6,0.0014841736239343,17
Akr1c6,0.0014822541694529,17
Hspb6,0.001480344755284,17
Xcl1,0.0014791936910755,17
Itga11,0.0014750560422421,17
Gpr182,0.0014748199234648,17
Prickle2,0.001468735313247,17
Irx5,0.0014585066620202,17
Flnc,0.0014453297013108,17
Emilin1,0.00144503522479,17
Shank1,0.0014426008504385,17
Mvb12b,0.0014393909625966,17
Pde2a,0.0014194567551214,17
Cd55,0.0014081000151089,17
Trbv5,0.0014033636722443,17
Krt19,0.0014016805208315,17
Zfp57,0.0013978247153917,17
Bmp10,0.0013940464180446,17
Cd300lg,0.0013825823289702,17
Plxnc1,0.0013681762150377,17
Adgrl1,0.0013656205237302,17
Hao2,0.0013586114106023,17
Srcin1,0.0013535376522704,17
